Date,Close
2024-08-05,136.1
2024-08-06,138.1
2024-08-07,135.8
2024-08-08,150.4
2024-08-09,146.1
2024-08-10,147.9
2024-08-11,141.8
2024-08-12,151.3
2024-08-13,148.6
2024-08-14,143.8
2024-08-15,141.0
2024-08-16,140.5
2024-08-17,143.0
2024-08-18,139.5
2024-08-19,139.1
2024-08-20,140.7
2024-08-21,143.8
2024-08-22,142.9
2024-08-23,150.8
2024-08-24,150.6
2024-08-25,147.2
2024-08-26,141.4
2024-08-27,134.7
2024-08-28,135.9
2024-08-29,136.5
2024-08-30,138.4
2024-08-31,137.8
2024-09-01,130.1
2024-09-02,134.4
2024-09-03,131.7
2024-09-04,132.9
2024-09-05,133.7
2024-09-06,126.4
2024-09-07,129.6
2024-09-08,130.5
2024-09-09,140.6
2024-09-10,139.3
2024-09-11,136.7
2024-09-12,138.2
2024-09-13,143.2
2024-09-14,141.5
2024-09-15,138.7
2024-09-16,134.3
2024-09-17,136.0
2024-09-18,139.0
2024-09-19,140.1
2024-09-20,141.0
2024-09-21,146.5
2024-09-22,142.1
2024-09-23,144.3
2024-09-24,145.5
2024-09-25,145.2
2024-09-26,155.9
2024-09-27,163.4
2024-09-28,168.5
2024-09-29,163.0
2024-09-30,151.3
2024-10-01,143.6
2024-10-02,141.0
2024-10-03,142.5
2024-10-04,147.5
2024-10-05,148.0
2024-10-06,150.0
2024-10-07,146.5
2024-10-08,145.0
2024-10-09,146.6
2024-10-10,144.2
2024-10-11,149.7
2024-10-12,149.9
2024-10-13,150.3
2024-10-14,156.5
2024-10-15,158.7
2024-10-16,170.4
2024-10-17,176.3
2024-10-18,187.0
2024-10-19,196.9
2024-10-20,193.6
2024-10-21,196.7
2024-10-22,192.9
2024-10-23,193.9
2024-10-24,195.6
2024-10-25,185.2
2024-10-26,192.4
2024-10-27,201.2
2024-10-28,224.9
2024-10-29,245.2
2024-10-30,234.2
2024-10-31,225.5
2024-11-01,222.9
2024-11-02,223.5
2024-11-03,211.2
2024-11-04,219.9
2024-11-05,236.0
2024-11-06,271.4
2024-11-07,265.5
2024-11-08,281.6
2024-11-09,303.1
2024-11-10,385.0
2024-11-11,494.5
2024-11-12,539.6
2024-11-13,565.6
2024-11-14,516.1
2024-11-15,536.4
2024-11-16,511.3
2024-11-17,516.4
2024-11-18,521.0
2024-11-19,548.9
2024-11-20,533.7
2024-11-21,540.2
2024-11-22,571.0
2024-11-23,600.5
2024-11-24,597.9
2024-11-25,547.8
2024-11-26,541.3
2024-11-27,556.3
2024-11-28,559.2
2024-11-29,587.9
2024-11-30,585.2
2024-12-01,606.3
2024-12-02,591.7
2024-12-03,567.4
2024-12-04,610.5
2024-12-05,604.7
2024-12-06,606.9
2024-12-07,629.9
2024-12-08,651.0
2024-12-09,592.1
2024-12-10,564.8
2024-12-11,585.6
2024-12-12,579.9
2024-12-13,582.1
2024-12-14,572.4
2024-12-15,581.0
2024-12-16,581.6
2024-12-17,577.5
2024-12-18,528.6
2024-12-19,476.3
2024-12-20,481.8
2024-12-21,486.8
2024-12-22,475.9
2024-12-23,489.4
2024-12-24,501.1
2024-12-25,497.7
2024-12-26,470.8
2024-12-27,469.8
2024-12-28,484.1
2024-12-29,468.9
2024-12-30,466.8
2024-12-31,471.1
2025-01-01,485.7
2025-01-02,502.9
2025-01-03,559.7
2025-01-04,581.2
2025-01-05,562.6
2025-01-06,569.8
2025-01-07,520.7
2025-01-08,513.2
2025-01-09,484.8
2025-01-10,502.1
2025-01-11,510.4
2025-01-12,504.4
2025-01-13,508.2
2025-01-14,528.3
2025-01-15,564.8
2025-01-16,552.3
2025-01-17,608.5
2025-01-18,590.0
2025-01-19,547.6
2025-01-20,531.8
2025-01-21,552.7
2025-01-22,542.2
2025-01-23,525.1
2025-01-24,526.6
2025-01-25,530.3
2025-01-26,512.9
2025-01-27,506.9
2025-01-28,491.2
2025-01-29,497.3
2025-01-30,500.6
2025-01-31,502.1
